filename,width,height,class,xmin,ymin,xmax,ymax
train_image_716_e.jpg,409,300,b5,126,9,191,81
train_image_717.jpg,409,300,b5,125,17,188,80
train_image_717_a.jpg,409,300,b5,125,17,188,80
train_image_717_b.jpg,409,300,b5,125,17,188,80
train_image_717_c.jpg,409,300,b5,125,17,188,80
train_image_717_d.jpg,409,300,b5,125,17,188,80
train_image_717_e.jpg,409,300,b5,125,17,188,80
train_image_718.jpg,409,300,b5,124,14,182,82
train_image_718_a.jpg,409,300,b5,124,14,182,82
train_image_718_b.jpg,409,300,b5,124,14,182,82
train_image_718_c.jpg,409,300,b5,124,14,182,82
train_image_718_d.jpg,409,300,b5,124,14,182,82
train_image_718_e.jpg,409,300,b5,124,14,182,82
train_image_719.jpg,409,300,b5,124,11,189,75
train_image_719_a.jpg,409,300,b5,124,11,189,75
train_image_719_b.jpg,409,300,b5,124,11,189,75
train_image_719_c.jpg,409,300,b5,124,11,189,75
train_image_719_d.jpg,409,300,b5,124,11,189,75
train_image_719_e.jpg,409,300,b5,124,11,189,75
train_image_71_a.jpg,409,300,kltxs,139,208,197,249
train_image_71_b.jpg,409,300,kltxs,139,208,197,249
train_image_71_c.jpg,409,300,kltxs,139,208,197,249
train_image_71_d.jpg,409,300,kltxs,139,208,197,249
train_image_71_e.jpg,409,300,kltxs,139,208,197,249
train_image_72.jpg,409,300,kltxs,138,12,176,70
train_image_720.jpg,409,300,b5,123,1,175,74
train_image_720_a.jpg,409,300,b5,123,1,175,74
train_image_720_b.jpg,409,300,b5,123,1,175,74
train_image_720_c.jpg,409,300,b5,123,1,175,74
train_image_720_d.jpg,409,300,b5,123,1,175,74
train_image_720_e.jpg,409,300,b5,123,1,175,74
train_image_721.jpg,409,300,b5,123,17,190,75
train_image_721_a.jpg,409,300,b5,123,17,190,75
train_image_721_b.jpg,409,300,b5,123,17,190,75
train_image_721_c.jpg,409,300,b5,123,17,190,75
train_image_721_d.jpg,409,300,b5,123,17,190,75
train_image_721_e.jpg,409,300,b5,123,17,190,75
train_image_722.jpg,409,300,b5,128,6,180,79
train_image_722_a.jpg,409,300,b5,128,6,180,79
train_image_722_b.jpg,409,300,b5,128,6,180,79
train_image_722_c.jpg,409,300,b5,128,6,180,79
train_image_722_d.jpg,409,300,b5,128,6,180,79
train_image_722_e.jpg,409,300,b5,128,6,180,79
train_image_723.jpg,409,300,b5,119,12,186,70
train_image_723_a.jpg,409,300,b5,119,12,186,70
train_image_723_b.jpg,409,300,b5,119,12,186,70
train_image_723_c.jpg,409,300,b5,119,12,186,70
train_image_723_d.jpg,409,300,b5,119,12,186,70
train_image_723_e.jpg,409,300,b5,119,12,186,70
train_image_724.jpg,409,300,b5,127,4,182,73
train_image_724_a.jpg,409,300,b5,127,4,182,73
train_image_724_b.jpg,409,300,b5,127,4,182,73
train_image_724_c.jpg,409,300,b5,127,4,182,73
train_image_724_d.jpg,409,300,b5,127,4,182,73
train_image_724_e.jpg,409,300,b5,127,4,182,73
train_image_725.jpg,409,300,b5,124,6,188,67
train_image_725_a.jpg,409,300,b5,124,6,188,67
train_image_725_b.jpg,409,300,b5,124,6,188,67
train_image_725_c.jpg,409,300,b5,124,6,188,67
train_image_725_d.jpg,409,300,b5,124,6,188,67
train_image_725_e.jpg,409,300,b5,124,6,188,67
train_image_726.jpg,409,300,b5,125,2,180,70
train_image_726_a.jpg,409,300,b5,125,2,180,70
train_image_726_b.jpg,409,300,b5,125,2,180,70
train_image_726_c.jpg,409,300,b5,125,2,180,70
train_image_726_d.jpg,409,300,b5,125,2,180,70
train_image_726_e.jpg,409,300,b5,125,2,180,70
train_image_727.jpg,409,300,b5,40,108,123,179
train_image_727_a.jpg,409,300,b5,40,108,123,179
train_image_727_b.jpg,409,300,b5,40,108,123,179
train_image_727_c.jpg,409,300,b5,40,108,123,179
train_image_727_d.jpg,409,300,b5,40,108,123,179
train_image_727_e.jpg,409,300,b5,40,108,123,179
train_image_72_a.jpg,409,300,kltxs,138,12,176,70
train_image_72_b.jpg,409,300,kltxs,138,12,176,70
train_image_72_c.jpg,409,300,kltxs,138,12,176,70
train_image_72_d.jpg,409,300,kltxs,138,12,176,70
train_image_72_e.jpg,409,300,kltxs,138,12,176,70
train_image_73.jpg,409,300,kltxs,135,17,189,59
train_image_73_a.jpg,409,300,kltxs,135,17,189,59
train_image_73_b.jpg,409,300,kltxs,135,17,189,59
train_image_73_c.jpg,409,300,kltxs,135,17,189,59
train_image_73_d.jpg,409,300,kltxs,135,17,189,59
train_image_73_e.jpg,409,300,kltxs,135,17,189,59
train_image_74.jpg,409,300,kltxs,143,11,180,68
train_image_74_a.jpg,409,300,kltxs,143,11,180,68
train_image_74_b.jpg,409,300,kltxs,143,11,180,68
train_image_74_c.jpg,409,300,kltxs,143,11,180,68
train_image_74_d.jpg,409,300,kltxs,143,11,180,68
train_image_74_e.jpg,409,300,kltxs,143,11,180,68
train_image_75.jpg,409,300,kltxs,130,23,184,64
train_image_758.jpg,409,300,b6,53,207,121,257
train_image_758_a.jpg,409,300,b6,53,207,121,257
train_image_758_b.jpg,409,300,b6,53,207,121,257
train_image_758_c.jpg,409,300,b6,53,207,121,257
train_image_758_d.jpg,409,300,b6,53,207,121,257
train_image_758_e.jpg,409,300,b6,53,207,121,257
train_image_759.jpg,409,300,b6,59,199,110,263
train_image_759_a.jpg,409,300,b6,59,199,110,263
train_image_759_b.jpg,409,300,b6,59,199,110,263
train_image_759_c.jpg,409,300,b6,59,199,110,263
train_image_759_d.jpg,409,300,b6,59,199,110,263
train_image_759_e.jpg,409,300,b6,59,199,110,263
train_image_75_a.jpg,409,300,kltxs,130,23,184,64
train_image_75_b.jpg,409,300,kltxs,130,23,184,64
train_image_75_c.jpg,409,300,kltxs,130,23,184,64
train_image_75_d.jpg,409,300,kltxs,130,23,184,64
train_image_75_e.jpg,409,300,kltxs,130,23,184,64
train_image_76.jpg,409,300,kltxs,57,210,101,265
train_image_760.jpg,409,300,b6,47,208,118,258
train_image_760_a.jpg,409,300,b6,47,208,118,258
train_image_760_b.jpg,409,300,b6,47,208,118,258
train_image_760_c.jpg,409,300,b6,47,208,118,258
train_image_760_d.jpg,409,300,b6,47,208,118,258
train_image_760_e.jpg,409,300,b6,47,208,118,258
train_image_761.jpg,409,300,b6,58,190,103,263
train_image_761_a.jpg,409,300,b6,58,190,103,263
train_image_761_b.jpg,409,300,b6,58,190,103,263
train_image_761_c.jpg,409,300,b6,58,190,103,263
train_image_761_d.jpg,409,300,b6,58,190,103,263
train_image_761_e.jpg,409,300,b6,58,190,103,263
train_image_762.jpg,409,300,b6,46,214,120,252
train_image_762_a.jpg,409,300,b6,46,214,120,252
train_image_762_b.jpg,409,300,b6,46,214,120,252
train_image_762_c.jpg,409,300,b6,46,214,120,252
train_image_762_d.jpg,409,300,b6,46,214,120,252
train_image_762_e.jpg,409,300,b6,46,214,120,252
train_image_763.jpg,409,300,b6,62,196,107,266
train_image_763_a.jpg,409,300,b6,62,196,107,266
train_image_763_b.jpg,409,300,b6,62,196,107,266
train_image_763_c.jpg,409,300,b6,62,196,107,266
train_image_763_d.jpg,409,300,b6,62,196,107,266
train_image_763_e.jpg,409,300,b6,62,196,107,266
train_image_764.jpg,409,300,b6,50,215,124,258
train_image_764_a.jpg,409,300,b6,50,215,124,258
train_image_764_b.jpg,409,300,b6,50,215,124,258
train_image_764_c.jpg,409,300,b6,50,215,124,258
train_image_764_d.jpg,409,300,b6,50,215,124,258
train_image_764_e.jpg,409,300,b6,50,215,124,258
train_image_765.jpg,409,300,b6,61,197,115,264
train_image_765_a.jpg,409,300,b6,61,197,115,264
train_image_765_b.jpg,409,300,b6,61,197,115,264
train_image_765_c.jpg,409,300,b6,61,197,115,264
train_image_765_d.jpg,409,300,b6,61,197,115,264
train_image_765_e.jpg,409,300,b6,61,197,115,264
train_image_766.jpg,409,300,b6,51,205,122,259
train_image_766_a.jpg,409,300,b6,51,205,122,259
train_image_766_b.jpg,409,300,b6,51,205,122,259
train_image_766_c.jpg,409,300,b6,51,205,122,259
train_image_766_d.jpg,409,300,b6,51,205,122,259
train_image_766_e.jpg,409,300,b6,51,205,122,259
train_image_767.jpg,409,300,b6,61,200,115,265
train_image_767_a.jpg,409,300,b6,61,200,115,265
train_image_767_b.jpg,409,300,b6,61,200,115,265
train_image_767_c.jpg,409,300,b6,61,200,115,265
train_image_767_d.jpg,409,300,b6,61,200,115,265
train_image_767_e.jpg,409,300,b6,61,200,115,265
train_image_768.jpg,409,300,b6,51,207,118,261
train_image_768_a.jpg,409,300,b6,51,207,118,261
train_image_768_b.jpg,409,300,b6,51,207,118,261
train_image_768_c.jpg,409,300,b6,51,207,118,261
train_image_768_d.jpg,409,300,b6,51,207,118,261
train_image_768_e.jpg,409,300,b6,51,207,118,261
train_image_769.jpg,409,300,b6,52,205,101,268
train_image_769_a.jpg,409,300,b6,52,205,101,268
train_image_769_b.jpg,409,300,b6,52,205,101,268
train_image_769_c.jpg,409,300,b6,52,205,101,268
train_image_769_d.jpg,409,300,b6,52,205,101,268
train_image_769_e.jpg,409,300,b6,52,205,101,268
train_image_76_a.jpg,409,300,kltxs,57,210,101,265
train_image_76_b.jpg,409,300,kltxs,57,210,101,265
train_image_76_c.jpg,409,300,kltxs,57,210,101,265
train_image_76_d.jpg,409,300,kltxs,57,210,101,265
train_image_76_e.jpg,409,300,kltxs,57,210,101,265
train_image_77.jpg,409,300,kltxs,52,211,114,251
train_image_770.jpg,409,300,b6,47,217,113,265
train_image_770_a.jpg,409,300,b6,47,217,113,265
train_image_770_b.jpg,409,300,b6,47,217,113,265
train_image_770_c.jpg,409,300,b6,47,217,113,265
train_image_770_d.jpg,409,300,b6,47,217,113,265
train_image_770_e.jpg,409,300,b6,47,217,113,265
train_image_771.jpg,409,300,b6,49,217,113,260
train_image_771_a.jpg,409,300,b6,49,217,113,260
train_image_771_b.jpg,409,300,b6,49,217,113,260
train_image_771_c.jpg,409,300,b6,49,217,113,260
train_image_771_d.jpg,409,300,b6,49,217,113,260
train_image_771_e.jpg,409,300,b6,49,217,113,260
train_image_772.jpg,409,300,b6,51,211,105,270
train_image_772_a.jpg,409,300,b6,51,211,105,270
train_image_772_b.jpg,409,300,b6,51,211,105,270
train_image_772_c.jpg,409,300,b6,51,211,105,270
train_image_772_d.jpg,409,300,b6,51,211,105,270
train_image_772_e.jpg,409,300,b6,51,211,105,270
train_image_773.jpg,409,300,b6,46,217,114,264
train_image_773_a.jpg,409,300,b6,46,217,114,264
train_image_773_b.jpg,409,300,b6,46,217,114,264
train_image_773_c.jpg,409,300,b6,46,217,114,264
train_image_773_d.jpg,409,300,b6,46,217,114,264
train_image_773_e.jpg,409,300,b6,46,217,114,264
train_image_774.jpg,409,300,b6,55,215,106,275
train_image_774_a.jpg,409,300,b6,55,215,106,275
train_image_774_b.jpg,409,300,b6,55,215,106,275
train_image_774_c.jpg,409,300,b6,55,215,106,275
train_image_774_d.jpg,409,300,b6,55,215,106,275
train_image_774_e.jpg,409,300,b6,55,215,106,275
train_image_775.jpg,409,300,b6,46,219,114,269
train_image_775_a.jpg,409,300,b6,46,219,114,269
train_image_775_b.jpg,409,300,b6,46,219,114,269
train_image_775_c.jpg,409,300,b6,46,219,114,269
train_image_775_d.jpg,409,300,b6,46,219,114,269
train_image_775_e.jpg,409,300,b6,46,219,114,269
train_image_776.jpg,409,300,b6,49,3,102,72
train_image_776_a.jpg,409,300,b6,49,3,102,72
train_image_776_b.jpg,409,300,b6,49,3,102,72
train_image_776_c.jpg,409,300,b6,49,3,102,72
train_image_776_d.jpg,409,300,b6,49,3,102,72
train_image_776_e.jpg,409,300,b6,49,3,102,72
train_image_777.jpg,409,300,b6,56,11,111,78
train_image_777_a.jpg,409,300,b6,56,11,111,78
train_image_777_b.jpg,409,300,b6,56,11,111,78
train_image_777_c.jpg,409,300,b6,56,11,111,78
train_image_777_d.jpg,409,300,b6,56,11,111,78
train_image_777_e.jpg,409,300,b6,56,11,111,78
train_image_778.jpg,409,300,b6,44,15,111,69
train_image_778_a.jpg,409,300,b6,44,15,111,69
train_image_778_b.jpg,409,300,b6,44,15,111,69
train_image_778_c.jpg,409,300,b6,44,15,111,69
train_image_778_d.jpg,409,300,b6,44,15,111,69
train_image_778_e.jpg,409,300,b6,44,15,111,69
train_image_779.jpg,409,300,b6,52,8,97,82
train_image_779_a.jpg,409,300,b6,52,8,97,82
train_image_779_b.jpg,409,300,b6,52,8,97,82
train_image_779_c.jpg,409,300,b6,52,8,97,82
train_image_779_d.jpg,409,300,b6,52,8,97,82
train_image_779_e.jpg,409,300,b6,52,8,97,82
train_image_77_a.jpg,409,300,kltxs,52,211,114,251
train_image_77_b.jpg,409,300,kltxs,52,211,114,251
train_image_77_c.jpg,409,300,kltxs,52,211,114,251
train_image_77_d.jpg,409,300,kltxs,52,211,114,251
train_image_77_e.jpg,409,300,kltxs,52,211,114,251
train_image_78.jpg,409,300,kltxs,63,202,106,253
train_image_780.jpg,409,300,b6,38,15,116,61
train_image_780_a.jpg,409,300,b6,38,15,116,61
train_image_780_b.jpg,409,300,b6,38,15,116,61
train_image_780_c.jpg,409,300,b6,38,15,116,61
train_image_780_d.jpg,409,300,b6,38,15,116,61
train_image_780_e.jpg,409,300,b6,38,15,116,61
train_image_781.jpg,409,300,b6,57,1,103,75
train_image_781_a.jpg,409,300,b6,57,1,103,75
train_image_781_b.jpg,409,300,b6,57,1,103,75
train_image_781_c.jpg,409,300,b6,57,1,103,75
train_image_781_d.jpg,409,300,b6,57,1,103,75
train_image_781_e.jpg,409,300,b6,57,1,103,75
train_image_782.jpg,409,300,b6,39,10,115,55
train_image_782_a.jpg,409,300,b6,39,10,115,55
train_image_782_b.jpg,409,300,b6,39,10,115,55
train_image_782_c.jpg,409,300,b6,39,10,115,55
train_image_782_d.jpg,409,300,b6,39,10,115,55
train_image_782_e.jpg,409,300,b6,39,10,115,55
train_image_783.jpg,409,300,b6,49,12,100,76
train_image_783_a.jpg,409,300,b6,49,12,100,76
train_image_783_b.jpg,409,300,b6,49,12,100,76
train_image_783_c.jpg,409,300,b6,49,12,100,76
train_image_783_d.jpg,409,300,b6,49,12,100,76
train_image_783_e.jpg,409,300,b6,49,12,100,76
train_image_784.jpg,409,300,b6,44,17,113,67
train_image_784_a.jpg,409,300,b6,44,17,113,67
train_image_784_b.jpg,409,300,b6,44,17,113,67
train_image_784_c.jpg,409,300,b6,44,17,113,67
train_image_784_d.jpg,409,300,b6,44,17,113,67
train_image_784_e.jpg,409,300,b6,44,17,113,67
train_image_785.jpg,409,300,b6,53,11,106,78
train_image_785_a.jpg,409,300,b6,53,11,106,78
train_image_785_b.jpg,409,300,b6,53,11,106,78
train_image_785_c.jpg,409,300,b6,53,11,106,78
train_image_785_d.jpg,409,300,b6,53,11,106,78
train_image_785_e.jpg,409,300,b6,53,11,106,78
train_image_786.jpg,409,300,b6,46,16,114,68
train_image_786_a.jpg,409,300,b6,46,16,114,68
train_image_786_b.jpg,409,300,b6,46,16,114,68
train_image_786_c.jpg,409,300,b6,46,16,114,68
train_image_786_d.jpg,409,300,b6,46,16,114,68
train_image_786_e.jpg,409,300,b6,46,16,114,68
train_image_787.jpg,409,300,b6,47,5,101,70
train_image_787_a.jpg,409,300,b6,47,5,101,70
train_image_787_b.jpg,409,300,b6,47,5,101,70
train_image_787_c.jpg,409,300,b6,47,5,101,70
train_image_787_d.jpg,409,300,b6,47,5,101,70
train_image_787_e.jpg,409,300,b6,47,5,101,70
train_image_788.jpg,409,300,b6,39,10,110,64
train_image_788_a.jpg,409,300,b6,39,10,110,64
train_image_788_b.jpg,409,300,b6,39,10,110,64
train_image_788_c.jpg,409,300,b6,39,10,110,64
train_image_788_d.jpg,409,300,b6,39,10,110,64
train_image_788_e.jpg,409,300,b6,39,10,110,64
train_image_789.jpg,409,300,b6,48,6,103,70
train_image_789_a.jpg,409,300,b6,48,6,103,70
train_image_789_b.jpg,409,300,b6,48,6,103,70
train_image_789_c.jpg,409,300,b6,48,6,103,70
train_image_789_d.jpg,409,300,b6,48,6,103,70
train_image_789_e.jpg,409,300,b6,48,6,103,70
train_image_78_a.jpg,409,300,kltxs,63,202,106,253
train_image_78_b.jpg,409,300,kltxs,63,202,106,253
train_image_78_c.jpg,409,300,kltxs,63,202,106,253
train_image_78_d.jpg,409,300,kltxs,63,202,106,253
train_image_78_e.jpg,409,300,kltxs,63,202,106,253
train_image_79.jpg,409,300,kltxs,54,209,112,250
train_image_790.jpg,409,300,b6,43,7,108,60
train_image_790_a.jpg,409,300,b6,43,7,108,60
train_image_790_b.jpg,409,300,b6,43,7,108,60
train_image_790_c.jpg,409,300,b6,43,7,108,60
train_image_790_d.jpg,409,300,b6,43,7,108,60
train_image_790_e.jpg,409,300,b6,43,7,108,60
train_image_791.jpg,409,300,b6,48,3,102,69
train_image_791_a.jpg,409,300,b6,48,3,102,69
train_image_791_b.jpg,409,300,b6,48,3,102,69
train_image_791_c.jpg,409,300,b6,48,3,102,69
train_image_791_d.jpg,409,300,b6,48,3,102,69
train_image_791_e.jpg,409,300,b6,48,3,102,69
train_image_792.jpg,409,300,b6,43,12,107,63
train_image_792_a.jpg,409,300,b6,43,12,107,63
train_image_792_b.jpg,409,300,b6,43,12,107,63
train_image_792_c.jpg,409,300,b6,43,12,107,63
train_image_792_d.jpg,409,300,b6,43,12,107,63
train_image_792_e.jpg,409,300,b6,43,12,107,63
train_image_793.jpg,409,300,b6,41,13,109,65
train_image_793_a.jpg,409,300,b6,41,13,109,65
train_image_793_b.jpg,409,300,b6,41,13,109,65
train_image_793_c.jpg,409,300,b6,41,13,109,65
train_image_793_d.jpg,409,300,b6,41,13,109,65
train_image_793_e.jpg,409,300,b6,41,13,109,65
train_image_794.jpg,409,300,b6,129,200,178,268
train_image_794_a.jpg,409,300,b6,129,200,178,268
train_image_794_b.jpg,409,300,b6,129,200,178,268
train_image_794_c.jpg,409,300,b6,129,200,178,268
train_image_794_d.jpg,409,300,b6,129,200,178,268
train_image_794_e.jpg,409,300,b6,129,200,178,268
train_image_795.jpg,409,300,b6,126,214,193,268
train_image_795_a.jpg,409,300,b6,126,214,193,268
train_image_795_b.jpg,409,300,b6,126,214,193,268
train_image_795_c.jpg,409,300,b6,126,214,193,268
train_image_795_d.jpg,409,300,b6,126,214,193,268
train_image_795_e.jpg,409,300,b6,126,214,193,268
train_image_796.jpg,409,300,b6,134,202,183,268
train_image_796_a.jpg,409,300,b6,134,202,183,268
train_image_796_b.jpg,409,300,b6,134,202,183,268
train_image_796_c.jpg,409,300,b6,134,202,183,268
train_image_796_d.jpg,409,300,b6,134,202,183,268
train_image_796_e.jpg,409,300,b6,134,202,183,268
train_image_797.jpg,409,300,b6,127,206,196,260
train_image_797_a.jpg,409,300,b6,127,206,196,260
train_image_797_b.jpg,409,300,b6,127,206,196,260
train_image_797_c.jpg,409,300,b6,127,206,196,260
train_image_797_d.jpg,409,300,b6,127,206,196,260
train_image_797_e.jpg,409,300,b6,127,206,196,260
train_image_798.jpg,409,300,b6,132,193,172,267
train_image_798_a.jpg,409,300,b6,132,193,172,267
train_image_798_b.jpg,409,300,b6,132,193,172,267
train_image_798_c.jpg,409,300,b6,132,193,172,267
train_image_798_d.jpg,409,300,b6,132,193,172,267
train_image_798_e.jpg,409,300,b6,132,193,172,267
train_image_799.jpg,409,300,b6,123,211,192,255
train_image_799_a.jpg,409,300,b6,123,211,192,255
train_image_799_b.jpg,409,300,b6,123,211,192,255
train_image_799_c.jpg,409,300,b6,123,211,192,255
train_image_799_d.jpg,409,300,b6,123,211,192,255
train_image_799_e.jpg,409,300,b6,123,211,192,255
train_image_79_a.jpg,409,300,kltxs,54,209,112,250
train_image_79_b.jpg,409,300,kltxs,54,209,112,250
train_image_79_c.jpg,409,300,kltxs,54,209,112,250
train_image_79_d.jpg,409,300,kltxs,54,209,112,250
train_image_79_e.jpg,409,300,kltxs,54,209,112,250
train_image_7_a.jpg,409,300,klts,133,197,187,268
train_image_7_b.jpg,409,300,klts,133,197,187,268
train_image_7_c.jpg,409,300,klts,133,197,187,268
train_image_7_d.jpg,409,300,klts,133,197,187,268
train_image_7_e.jpg,409,300,klts,133,197,187,268
train_image_8.jpg,409,300,klts,132,200,205,261
train_image_80.jpg,409,300,kltxs,56,13,101,70
train_image_800.jpg,409,300,b6,134,197,176,269
train_image_800_a.jpg,409,300,b6,134,197,176,269
train_image_800_b.jpg,409,300,b6,134,197,176,269
train_image_800_c.jpg,409,300,b6,134,197,176,269
train_image_800_d.jpg,409,300,b6,134,197,176,269
train_image_800_e.jpg,409,300,b6,134,197,176,269
train_image_801.jpg,409,300,b6,125,216,196,257
train_image_801_a.jpg,409,300,b6,125,216,196,257
train_image_801_b.jpg,409,300,b6,125,216,196,257
train_image_801_c.jpg,409,300,b6,125,216,196,257
train_image_801_d.jpg,409,300,b6,125,216,196,257
train_image_801_e.jpg,409,300,b6,125,216,196,257
train_image_802.jpg,409,300,b6,132,192,183,260
train_image_802_a.jpg,409,300,b6,132,192,183,260
train_image_802_b.jpg,409,300,b6,132,192,183,260
train_image_802_c.jpg,409,300,b6,132,192,183,260
train_image_802_d.jpg,409,300,b6,132,192,183,260
train_image_802_e.jpg,409,300,b6,132,192,183,260
train_image_803.jpg,409,300,b6,132,200,198,255
train_image_803_a.jpg,409,300,b6,132,200,198,255
train_image_803_b.jpg,409,300,b6,132,200,198,255
train_image_803_c.jpg,409,300,b6,132,200,198,255
train_image_803_d.jpg,409,300,b6,132,200,198,255
train_image_803_e.jpg,409,300,b6,132,200,198,255
train_image_804.jpg,409,300,b6,138,191,186,259
train_image_804_a.jpg,409,300,b6,138,191,186,259
train_image_804_b.jpg,409,300,b6,138,191,186,259
train_image_804_c.jpg,409,300,b6,138,191,186,259
train_image_804_d.jpg,409,300,b6,138,191,186,259
train_image_804_e.jpg,409,300,b6,138,191,186,259
train_image_805.jpg,409,300,b6,131,202,197,255
train_image_805_a.jpg,409,300,b6,131,202,197,255
train_image_805_b.jpg,409,300,b6,131,202,197,255
train_image_805_c.jpg,409,300,b6,131,202,197,255
train_image_805_d.jpg,409,300,b6,131,202,197,255
train_image_805_e.jpg,409,300,b6,131,202,197,255
train_image_806.jpg,409,300,b6,128,209,171,270
train_image_806_a.jpg,409,300,b6,128,209,171,270
train_image_806_b.jpg,409,300,b6,128,209,171,270
train_image_806_c.jpg,409,300,b6,128,209,171,270
train_image_806_d.jpg,409,300,b6,128,209,171,270
train_image_806_e.jpg,409,300,b6,128,209,171,270
train_image_807.jpg,409,300,b6,126,216,180,262
train_image_807_a.jpg,409,300,b6,126,216,180,262
train_image_807_b.jpg,409,300,b6,126,216,180,262
train_image_807_c.jpg,409,300,b6,126,216,180,262
train_image_807_d.jpg,409,300,b6,126,216,180,262
train_image_807_e.jpg,409,300,b6,126,216,180,262
train_image_808.jpg,409,300,b6,124,218,180,267
train_image_808_a.jpg,409,300,b6,124,218,180,267
train_image_808_b.jpg,409,300,b6,124,218,180,267
train_image_808_c.jpg,409,300,b6,124,218,180,267
train_image_808_d.jpg,409,300,b6,124,218,180,267
train_image_808_e.jpg,409,300,b6,124,218,180,267
train_image_809.jpg,409,300,b6,143,210,181,273
train_image_809_a.jpg,409,300,b6,143,210,181,273
train_image_809_b.jpg,409,300,b6,143,210,181,273
train_image_809_c.jpg,409,300,b6,143,210,181,273
train_image_809_d.jpg,409,300,b6,143,210,181,273
train_image_809_e.jpg,409,300,b6,143,210,181,273
train_image_80_a.jpg,409,300,kltxs,56,13,101,70
train_image_80_b.jpg,409,300,kltxs,56,13,101,70
train_image_80_c.jpg,409,300,kltxs,56,13,101,70
train_image_80_d.jpg,409,300,kltxs,56,13,101,70
train_image_80_e.jpg,409,300,kltxs,56,13,101,70
train_image_81.jpg,409,300,kltxs,51,24,109,64
train_image_810.jpg,409,300,b6,135,219,188,266
train_image_810_a.jpg,409,300,b6,135,219,188,266
train_image_810_b.jpg,409,300,b6,135,219,188,266
train_image_810_c.jpg,409,300,b6,135,219,188,266
train_image_810_d.jpg,409,300,b6,135,219,188,266
train_image_810_e.jpg,409,300,b6,135,219,188,266
train_image_811.jpg,409,300,b6,135,218,186,265
train_image_811_a.jpg,409,300,b6,135,218,186,265
train_image_811_b.jpg,409,300,b6,135,218,186,265
train_image_811_c.jpg,409,300,b6,135,218,186,265
train_image_811_d.jpg,409,300,b6,135,218,186,265
train_image_811_e.jpg,409,300,b6,135,218,186,265
train_image_812.jpg,409,300,b6,124,7,175,73
train_image_812_a.jpg,409,300,b6,124,7,175,73
train_image_812_b.jpg,409,300,b6,124,7,175,73
train_image_812_c.jpg,409,300,b6,124,7,175,73
train_image_812_d.jpg,409,300,b6,124,7,175,73
train_image_812_e.jpg,409,300,b6,124,7,175,73
train_image_813.jpg,409,300,b6,131,7,181,73
train_image_813_a.jpg,409,300,b6,131,7,181,73
train_image_813_b.jpg,409,300,b6,131,7,181,73
train_image_813_c.jpg,409,300,b6,131,7,181,73
train_image_813_d.jpg,409,300,b6,131,7,181,73
train_image_813_e.jpg,409,300,b6,131,7,181,73
train_image_814.jpg,409,300,b6,126,11,193,62
train_image_814_a.jpg,409,300,b6,126,11,193,62
train_image_814_b.jpg,409,300,b6,126,11,193,62
train_image_814_c.jpg,409,300,b6,126,11,193,62
train_image_814_d.jpg,409,300,b6,126,11,193,62
train_image_814_e.jpg,409,300,b6,126,11,193,62
train_image_815.jpg,409,300,b6,131,3,168,75
train_image_815_a.jpg,409,300,b6,131,3,168,75
train_image_815_b.jpg,409,300,b6,131,3,168,75
train_image_815_c.jpg,409,300,b6,131,3,168,75
train_image_815_d.jpg,409,300,b6,131,3,168,75
train_image_815_e.jpg,409,300,b6,131,3,168,75
train_image_816.jpg,409,300,b6,122,8,192,52
train_image_816_a.jpg,409,300,b6,122,8,192,52
train_image_816_b.jpg,409,300,b6,122,8,192,52
train_image_816_c.jpg,409,300,b6,122,8,192,52
train_image_816_d.jpg,409,300,b6,122,8,192,52
train_image_816_e.jpg,409,300,b6,122,8,192,52
train_image_817.jpg,409,300,b6,138,1,181,71
train_image_817_a.jpg,409,300,b6,138,1,181,71
train_image_817_b.jpg,409,300,b6,138,1,181,71
train_image_817_c.jpg,409,300,b6,138,1,181,71
train_image_817_d.jpg,409,300,b6,138,1,181,71
train_image_817_e.jpg,409,300,b6,138,1,181,71
train_image_818.jpg,409,300,b6,131,13,179,79
train_image_818_a.jpg,409,300,b6,131,13,179,79
train_image_818_b.jpg,409,300,b6,131,13,179,79
train_image_818_c.jpg,409,300,b6,131,13,179,79
train_image_818_d.jpg,409,300,b6,131,13,179,79
train_image_818_e.jpg,409,300,b6,131,13,179,79
train_image_819.jpg,409,300,b6,128,17,193,69
train_image_819_a.jpg,409,300,b6,128,17,193,69
train_image_819_b.jpg,409,300,b6,128,17,193,69
train_image_819_c.jpg,409,300,b6,128,17,193,69
train_image_819_d.jpg,409,300,b6,128,17,193,69
train_image_819_e.jpg,409,300,b6,128,17,193,69
train_image_81_a.jpg,409,300,kltxs,51,24,109,64
train_image_81_b.jpg,409,300,kltxs,51,24,109,64
train_image_81_c.jpg,409,300,kltxs,51,24,109,64
train_image_81_d.jpg,409,300,kltxs,51,24,109,64
train_image_81_e.jpg,409,300,kltxs,51,24,109,64
train_image_82.jpg,409,300,kltxs,63,18,106,75
train_image_820.jpg,409,300,b6,131,12,185,79
train_image_820_a.jpg,409,300,b6,131,12,185,79
train_image_820_b.jpg,409,300,b6,131,12,185,79
train_image_820_c.jpg,409,300,b6,131,12,185,79
train_image_820_d.jpg,409,300,b6,131,12,185,79
train_image_820_e.jpg,409,300,b6,131,12,185,79
train_image_821.jpg,409,300,b6,126,19,193,70
train_image_821_a.jpg,409,300,b6,126,19,193,70
